Artist,Track,Album,Album_type,Views,Likes,Comments,Licensed,official_video,Stream,Views_state,comments_likes,stream_state
Elvis Presley,If I Can Dream,ELVIS (Original Motion Picture Soundtrack),album,43935538.0,374007.0,22080.0,True,True,19601041.0,high,high and high,medium
Elvis Presley,Jailhouse Rock,Platinum - A Life In Music,album,242588704.0,1868278.0,53891.0,False,True,362889100.0,high,high and high,high
Elvis Presley,(You're The) Devil in Disguise,Elvis 30 #1 Hits (Expanded Edition),album,14332854.0,370274.0,4350.0,True,True,107417556.0,low,high and high,medium
2Pac,Hit 'Em Up - Single Version,Greatest Hits,compilation,585712131.0,4363164.0,208460.0,False,False,375955728.0,high,high and high,high
2Pac,Ambitionz Az A Ridah,All Eyez On Me,album,89682.0,1301.0,41.0,False,False,578493150.0,low,low and low,high
2Pac,California Love - Original Version,Greatest Hits,compilation,84654029.0,484619.0,12875.0,False,False,497213287.0,high,high and high,high
2Pac,All Eyez On Me (ft. Big Syke),All Eyez On Me,album,14035099.0,64269.0,1918.0,False,True,428728611.0,low,low and low,high
2Pac,Do For Love,R U Still Down? [Remember Me],album,1276815.0,24831.0,820.0,False,False,213745248.0,low,low and low,high
2Pac,Changes,Greatest Hits,compilation,306542.0,4350.0,305.0,False,False,411056377.0,low,low and low,high
2Pac,Dear Mama,Me Against The World,album,381061439.0,3225481.0,134343.0,True,True,243928109.0,high,high and high,high
2Pac,Keep Ya Head Up,Strictly 4 My N.I.G.G.A.Z...,album,5434057.0,58781.0,2136.0,False,False,211103197.0,low,low and low,high
2Pac,2 Of Amerikaz Most Wanted (ft. Snoop Doggy Dogg),All Eyez On Me,album,18949722.0,251281.0,6109.0,False,True,178709066.0,high,high and high,high
2Pac,Can't C Me,All Eyez On Me,album,1002891.0,13416.0,814.0,False,False,117899041.0,low,low and low,medium
Snoop Dogg,Bad Decisions (with BTS & Snoop Dogg),Bad Decisions (with BTS & Snoop Dogg),single,48725891.0,2843117.0,200546.0,True,True,172373567.0,high,high and high,high
Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",Mac and Devin Go to High School (Music from and Inspired by the Movie),album,726601997.0,5635352.0,149004.0,False,True,1138123751.0,high,high and high,high
Snoop Dogg,Drop It Like It's Hot,R&G (Rhythm & Gangsta): The Masterpiece,album,242845147.0,1854617.0,50520.0,True,True,466458137.0,high,high and high,high
Snoop Dogg,"That's My N**** (with Meek Mill, YG & Snoop Dogg)","That's My N**** (with Meek Mill, YG & Snoop Dogg) [From Bright: The Album]",single,14272788.0,175218.0,3211.0,False,True,248359900.0,low,high and low,high
Snoop Dogg,From The D 2 The LBC (with Snoop Dogg),Curtain Call 2,album,70515275.0,2308329.0,97470.0,True,True,46192225.0,high,high and high,medium
Snoop Dogg,Sweat - Remix,Sweat (Snoop Dogg Vs. David Guetta) [Remix],single,237582702.0,1010443.0,39623.0,True,True,222949118.0,high,high and high,high
Snoop Dogg,Beautiful,Paid Tha Cost To Be Da Bo$$,album,202432469.0,1231331.0,27893.0,True,True,202521145.0,high,high and high,high
Snoop Dogg,I Wanna Fuck You,Sexy Songs 2020,compilation,31364.0,373.0,6.0,False,False,82111629.0,low,low and low,medium
Snoop Dogg,Qué Maldición,Qué Maldición,single,84170696.0,1245805.0,51496.0,True,True,124225906.0,high,high and high,medium
Lil Wayne,Love Me,I Am Not A Human Being II (Deluxe),album,475532733.0,2941752.0,113424.0,True,True,433564491.0,high,high and high,high
Lil Wayne,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),single,788318126.0,6142541.0,142101.0,True,True,1004661276.0,high,high and high,high
Lil Wayne,Mirror,Tha Carter IV (Complete Edition),album,764982505.0,4833883.0,288946.0,True,True,417139141.0,high,high and high,high
Lil Wayne,Forever,Relapse: Refill,album,351589402.0,2019702.0,183018.0,True,True,461843097.0,high,high and high,high
Lil Wayne,6 Foot 7 Foot,Tha Carter IV (Complete Edition),album,180051134.0,1119672.0,88673.0,True,True,404959319.0,high,high and high,high
Lil Wayne,Lollipop,Tha Carter III (MTV Bonus Version),album,524707468.0,2641825.0,97534.0,True,True,387665450.0,high,high and high,high
Lil Wayne,A Milli,Tha Carter III (MTV Bonus Version),album,11856519.0,192622.0,4934.0,True,True,432215037.0,low,high and high,high
Lil Wayne,Scared of the Dark (feat. XXXTENTACION),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),compilation,7163.0,256.0,8.0,False,False,205327632.0,low,low and low,high
Lil Wayne,ay! (feat. Lil Wayne),mainstream sellout,album,19671055.0,273280.0,13598.0,True,True,62736773.0,high,high and high,medium
Lil Wayne,Right Above It,I Am Not A Human Being,album,46104250.0,370102.0,1649.0,True,True,238468772.0,high,high and low,high
Sia,Snowman,Everyday Is Christmas (Deluxe Edition),album,215540369.0,4266217.0,67110.0,True,True,644668215.0,high,high and high,high
Sia,Unstoppable,This Is Acting (Deluxe Version),album,151276432.0,1964768.0,31983.0,True,True,731776557.0,high,high and high,high
Sia,Chandelier,1000 Forms Of Fear (Deluxe Version),album,2581536372.0,12476394.0,577131.0,True,True,1404231856.0,high,high and high,high
Sia,Dusk Till Dawn (feat. Sia) - Radio Edit,Icarus Falls,album,1953769806.0,14149628.0,396631.0,True,True,1378235205.0,high,high and high,high
Sia,Cheap Thrills,This Is Acting (Deluxe Version),album,1788225602.0,8821956.0,193866.0,True,True,1538447140.0,high,high and high,high
Sia,"Genius (feat. Sia, Diplo, and Labrinth)","LABRINTH, SIA & DIPLO PRESENT... LSD",album,331492365.0,3990442.0,81179.0,True,True,411692294.0,high,high and high,high
Sia,Elastic Heart,1000 Forms Of Fear (Deluxe Version),album,1261263786.0,5191365.0,295936.0,True,True,733035056.0,high,high and high,high
Sia,Unstoppable - R3HAB Remix,Unstoppable (R3HAB Remix),single,1298279.0,32710.0,1226.0,True,True,34819346.0,low,low and low,medium
Sia,Del Mar,ENOC,album,106746356.0,988318.0,29233.0,True,True,300286185.0,high,high and high,high
Sia,Santa's Coming for Us,Everyday Is Christmas (Deluxe Edition),album,50685969.0,494298.0,22853.0,True,True,191151662.0,high,high and high,high
Fleetwood Mac,Dreams - 2004 Remaster,Rumours (Super Deluxe),album,41698012.0,476988.0,18380.0,True,True,1145814659.0,high,high and high,high
Fleetwood Mac,The Chain - 2004 Remaster,Rumours (Super Deluxe),album,63168341.0,618971.0,1942.0,True,True,800258505.0,high,high and low,high
Fleetwood Mac,Everywhere - 2017 Remaster,Tango In the Night (Deluxe Edition),album,53248522.0,342799.0,12135.0,True,True,615384523.0,high,high and high,high
Fleetwood Mac,Go Your Own Way - 2004 Remaster,Rumours,album,5109177.0,44832.0,2039.0,True,True,732367244.0,low,low and low,high
Fleetwood Mac,Landslide,Fleetwood Mac,album,76081765.0,451100.0,24275.0,True,True,512338633.0,high,high and high,high
Fleetwood Mac,Don't Stop - 2004 Remaster,Rumours,album,5410145.0,42737.0,1411.0,True,True,252302426.0,low,low and low,high
Fleetwood Mac,Little Lies - 2017 Remaster,Tango In the Night (Deluxe Edition),album,49292398.0,385402.0,15325.0,True,True,298619427.0,high,high and high,high
Fleetwood Mac,Rhiannon,Fleetwood Mac,album,8490005.0,61004.0,3698.0,True,True,302893047.0,low,low and high,high
Fleetwood Mac,Gypsy,Greatest Hits,compilation,81512369.0,436530.0,17764.0,True,True,213673856.0,high,high and high,high
Fleetwood Mac,Never Going Back Again - 2004 Remaster,Rumours (Super Deluxe),album,2246595.0,23628.0,43.0,True,True,189357854.0,low,low and low,high
ABBA,Dancing Queen,Arrival,album,679721429.0,3253260.0,125468.0,True,True,877774503.0,high,high and high,high
ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),Voulez-Vous,album,361288115.0,3156029.0,67741.0,True,True,519184335.0,high,high and high,high
ABBA,Mamma Mia,Abba,album,272724820.0,1324658.0,38708.0,True,True,375576936.0,high,high and high,high
ABBA,Angeleyes,Voulez-Vous,album,7540645.0,51162.0,2172.0,False,False,135342126.0,low,low and low,medium
ABBA,The Winner Takes It All,Super Trouper,album,115380254.0,512491.0,22130.0,True,True,295039369.0,high,high and high,high
ABBA,Take A Chance On Me,The Album,album,142034489.0,512716.0,25315.0,True,True,250065301.0,high,high and high,high
ABBA,Lay All Your Love On Me,Super Trouper,album,2968673.0,39389.0,798.0,False,False,252601051.0,low,low and low,high
ABBA,Waterloo,Waterloo,album,77339439.0,368779.0,14431.0,True,True,222521002.0,high,high and high,high
ABBA,Chiquitita,Voulez-Vous,album,219881780.0,1203620.0,48127.0,True,True,210743145.0,high,high and high,high
ABBA,Super Trouper,Super Trouper,album,90572907.0,375323.0,15600.0,True,True,208513838.0,high,high and high,high
Frank Sinatra,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Christmas Songs by Sinatra,album,13683856.0,144902.0,2105.0,True,True,471405587.0,low,high and low,high
Frank Sinatra,Have Yourself A Merry Little Christmas - Remastered 1999,A Jolly Christmas From Frank Sinatra,album,6422826.0,94812.0,3321.0,True,True,126469786.0,low,low and low,medium
Frank Sinatra,Jingle Bells - Remastered 1999,A Jolly Christmas From Frank Sinatra,album,15255986.0,286935.0,4977.0,True,True,177473609.0,high,high and high,high
Frank Sinatra,My Way,My Way (Expanded Edition),album,40356494.0,323576.0,12901.0,True,True,329370178.0,high,high and high,high
Frank Sinatra,Somethin' Stupid,The World We Knew,album,420791.0,5476.0,190.0,False,False,182673374.0,low,low and low,high
Frank Sinatra,Santa Claus Is Comin' to Town,Christmas Songs by Sinatra,album,1679701.0,23726.0,533.0,False,False,88041370.0,low,low and low,medium
Frank Sinatra,Fly Me To The Moon (In Other Words),Sinatra/Basie: The Complete Reprise Studio Recordings,album,135669950.0,1746670.0,20771.0,True,True,506872698.0,high,high and high,high
Frank Sinatra,Strangers In The Night,Strangers In The Night (Expanded Edition),album,14266051.0,131664.0,3857.0,True,True,143712745.0,low,high and high,high
Frank Sinatra,That's Life,That's Life,album,45558716.0,271523.0,15163.0,False,False,212972149.0,high,high and high,high
Frank Sinatra,Silent Night - 1999 Remaster,A Jolly Christmas From Frank Sinatra,album,43026.0,932.0,27.0,True,True,42053170.0,low,low and low,medium
Tiësto,10:35,10:35,single,12850997.0,137385.0,2405.0,True,True,107996524.0,low,high and low,medium
Tiësto,The Motto,The Motto,single,124255684.0,980422.0,16264.0,True,True,547871739.0,high,high and high,high
Tiësto,Don't Be Shy,Don't Be Shy,single,329901294.0,2401650.0,39197.0,True,True,481307838.0,high,high and high,high
Tiësto,Lay Low,Lay Low,single,2192535.0,28849.0,602.0,True,True,18374300.0,low,low and low,medium
Tiësto,The Business,The Business,single,236818708.0,1836947.0,26791.0,True,True,980693352.0,high,high and high,high
Tiësto,Hot In It,Hot In It,single,5891427.0,96134.0,2236.0,True,True,117679131.0,low,low and low,medium
Tiësto,Pump It Louder,Pump It Louder,single,2099152.0,61252.0,1238.0,True,True,27908495.0,low,low and low,medium
Tiësto,Another Love - Tiësto Remix,Another Love (Tiësto Remix),single,2182357.0,31412.0,416.0,False,True,38610617.0,low,low and low,medium
Tiësto,Baila Conmigo,Baila Conmigo,single,2087256.0,32315.0,693.0,True,True,32419330.0,low,low and low,medium
Tiësto,Jackie Chan,The London Sessions,album,52275235.0,520812.0,11774.0,True,True,782756255.0,high,high and high,high
Elton John,Cold Heart - PNAU Remix,The Lockdown Sessions,album,396909270.0,2532714.0,46017.0,True,True,1357658479.0,high,high and high,high
Elton John,I'm Still Standing,Too Low For Zero,album,170453554.0,1658219.0,37642.0,True,True,649281620.0,high,high and high,high
Elton John,Hold Me Closer,The Lockdown Sessions,album,15181510.0,165237.0,6585.0,True,True,190102352.0,high,high and high,high
Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Honky Chateau,album,129299713.0,960562.0,25910.0,True,True,828968108.0,high,high and high,high
Elton John,Your Song,Elton John,album,1591571.0,22237.0,1137.0,False,False,654292280.0,low,low and low,high
Elton John,Don't Go Breaking My Heart,Rock Of The Westies,album,87086359.0,638960.0,15221.0,True,True,562468940.0,high,high and high,high
Elton John,Tiny Dancer,Madman Across The Water,album,155579484.0,650110.0,18268.0,True,True,606925181.0,high,high and high,high
Elton John,Step Into Christmas,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),album,19096844.0,47486.0,2114.0,True,True,236457156.0,high,low and low,high
Elton John,Goodbye Yellow Brick Road - Remastered 2014,Goodbye Yellow Brick Road (Remastered),album,17035966.0,209965.0,571.0,True,True,242563343.0,high,high and low,high
Elton John,Merry Christmas,Merry Christmas,single,57457813.0,809894.0,26363.0,True,True,133344222.0,high,high and high,medium
JAY-Z,Ni**as In Paris,Watch The Throne (Deluxe),album,374189685.0,2521768.0,103200.0,True,True,1054470731.0,high,high and high,high
JAY-Z,Empire State Of Mind,The Blueprint 3,album,95231588.0,833985.0,11631.0,True,True,678424384.0,high,high and high,high
JAY-Z,Numb / Encore,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,single,47752493.0,219401.0,4024.0,False,False,778880225.0,high,high and high,high
JAY-Z,Run This Town,The Blueprint 3,album,17001975.0,138161.0,5585.0,False,False,296375103.0,high,high and high,high
JAY-Z,No Church In The Wild,Watch The Throne (Deluxe),album,106953199.0,826069.0,53502.0,True,True,293182456.0,high,high and high,high
JAY-Z,4:44,4:44,album,25189646.0,272421.0,11734.0,True,True,73726722.0,high,high and high,medium
JAY-Z,03' Bonnie & Clyde,The Blueprint 2: The Gift & The Curse,album,22824654.0,278099.0,5625.0,True,True,115228530.0,high,high and high,medium
JAY-Z,Otis,Watch The Throne (Deluxe),album,224971063.0,1192658.0,94999.0,True,True,170592836.0,high,high and high,high
JAY-Z,Gotta Have It,Watch The Throne (Deluxe),album,681129.0,6477.0,291.0,False,False,128273029.0,low,low and low,medium
JAY-Z,Love All (with JAY-Z),Certified Lover Boy,album,7101653.0,51843.0,1182.0,False,False,114490460.0,low,low and low,medium
21 Savage,Creepin' (with The Weeknd & 21 Savage),HEROES & VILLAINS,album,17011354.0,325993.0,5530.0,True,True,279832635.0,high,high and high,high
21 Savage,Rich Flex,Her Loss,album,3926832.0,54749.0,2569.0,False,False,311694937.0,low,low and low,high
21 Savage,Jimmy Cooks (feat. 21 Savage),"Honestly, Nevermind",album,12454143.0,461647.0,14487.0,False,True,413205085.0,low,high and high,high
21 Savage,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],HEROES & VILLAINS,album,5384334.0,96598.0,1286.0,True,True,81603704.0,low,low and low,medium
21 Savage,Pussy & Millions (feat. Travis Scott),Her Loss,album,24885008.0,487517.0,9641.0,False,True,119787835.0,high,high and high,medium
21 Savage,Glock In My Lap,SAVAGE MODE II,album,24885008.0,487517.0,9641.0,False,True,182739405.0,high,high and high,high
21 Savage,On BS,Her Loss,album,213119.0,3427.0,120.0,False,False,100595022.0,low,low and low,medium
21 Savage,Major Distribution,Her Loss,album,7706203.0,102385.0,2065.0,True,True,107919519.0,low,low and low,medium
21 Savage,Spin Bout U,Her Loss,album,1111996.0,8576.0,154.0,False,False,87618118.0,low,low and low,medium
21 Savage,Knife Talk (with 21 Savage ft. Project Pat),Certified Lover Boy,album,74244853.0,796542.0,26241.0,True,True,501420741.0,high,high and high,high
Kanye West,Bound 2,Yeezus,album,105206228.0,1105989.0,129255.0,True,True,578115634.0,high,high and high,high
Kanye West,Heartless,808s & Heartbreak,album,200458945.0,1310078.0,63150.0,True,True,720756420.0,high,high and high,high
Kanye West,Flashing Lights,Graduation,album,123256878.0,959510.0,35828.0,True,True,543286408.0,high,high and high,high
Kanye West,Ni**as In Paris,Watch The Throne (Deluxe),album,374189685.0,2521768.0,103200.0,True,True,1054470731.0,high,high and high,high
Kanye West,Father Stretch My Hands Pt. 1,The Life Of Pablo,album,47207589.0,587832.0,6406.0,True,True,627167330.0,high,high and high,high
Kanye West,Stronger,Graduation,album,432609094.0,2878369.0,156021.0,True,True,1123296395.0,high,high and high,high
Kanye West,I Wonder,Graduation,album,13652003.0,161439.0,692.0,True,True,302891517.0,low,high and low,high
Kanye West,Violent Crimes,ye,album,343239.0,10149.0,398.0,False,False,335460654.0,low,low and low,high
Kanye West,Homecoming,Graduation,album,101552405.0,540229.0,25030.0,True,True,379099876.0,high,high and high,high
Kanye West,Gold Digger,Late Registration,album,323806093.0,1797312.0,71502.0,True,True,853381478.0,high,high and high,high
Luis Miguel,Ahora Te Puedes Marchar,Soy Como Quiero Ser,album,562212517.0,2366696.0,61907.0,True,True,473691093.0,high,high and high,high
Luis Miguel,La Incondicional,Busca Una Mujer,album,157325196.0,604843.0,20964.0,True,True,392257514.0,high,high and high,high
Luis Miguel,Hasta Que Me Olvides,Aries,album,1006758.0,13068.0,1056.0,False,False,303652374.0,low,low and low,high
Luis Miguel,La Media Vuelta,Segundo Romance,album,130543675.0,344687.0,11739.0,True,True,229810217.0,high,high and high,high
